prefix_row_id,participant_id,reader_group,reader_group_binary,prefix_type,prefix_value,prefix_order_index,evidence_available_until_prefix,n_words_observed,n_trials_observed,n_texts_observed,n_speeches_observed,n_fixations_observed,stable_enough_for_prediction,terminal_text_id,observed_text_ids,fold_id,inner_fold_id,split_regime,split_role,y_true,p_pred,y_pred,model_name,feature_group,threshold_source,calibration_source,prediction_uncertainty,probability_entropy,n_features,predictor_hash,clean_result,official_claim_allowed,benchmark_relative_claim_allowed,_prefix_priority,_prefix_value_numeric,accumulator,p_t,calibrated_p_t,uncertainty_estimate,evidence_count,accumulator_status,reader_sequence_key,y_pred_at_prefix,is_error
89,P05,typical_control,0,chronological_prefix,100,2,P05::7905_p1_s618_w5,100,1,1,1,100,True,7905,7905,2,,text_balanced_unseen_reader,outer_test,0,0.3918159940736831,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.2382962208617346,0.9659614793105816,201,8231497,True,False,True,1,100.0,learned_meta_aggregator,0.163054515510832,0.163054515510832,0.0183900180971086,4,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P05,0,False
84,P05,typical_control,0,word_count_prefix,250,3,P05::7905_p3_s628_w19,250,1,1,1,257,True,7905,7905,2,,text_balanced_unseen_reader,outer_test,0,0.0024670805607914,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0024609940742979,0.024927119023084,201,8231497,True,False,True,0,250.0,learned_meta_aggregator,0.1732281961566132,0.1732281961566132,0.020818263220309,5,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P05,0,False
90,P05,typical_control,0,chronological_prefix,250,3,P05::7905_p3_s628_w19,250,1,1,1,257,True,7905,7905,2,,text_balanced_unseen_reader,outer_test,0,0.0024670805607914,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0024609940742979,0.024927119023084,201,8231497,True,False,True,1,250.0,learned_meta_aggregator,0.1787518603106045,0.1787518603106045,0.0222493668593302,6,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P05,0,False
85,P05,typical_control,0,word_count_prefix,500,4,P05::7905_p6_s640_w63,500,1,1,1,466,True,7905,7905,2,,text_balanced_unseen_reader,outer_test,0,0.0395310410160539,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0379683378122409,0.2401378828980347,201,8231497,True,False,True,0,500.0,learned_meta_aggregator,0.180993170130793,0.180993170130793,0.0228274112552222,7,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P05,0,False
91,P05,typical_control,0,chronological_prefix,500,4,P05::7905_p6_s640_w63,500,1,1,1,466,True,7905,7905,2,,text_balanced_unseen_reader,outer_test,0,0.0395310410160539,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0379683378122409,0.2401378828980347,201,8231497,True,False,True,1,500.0,learned_meta_aggregator,0.182415619257136,0.182415619257136,0.0229604573445309,8,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P05,0,False
86,P05,typical_control,0,word_count_prefix,1000,5,P05::7905_p14_s661_w37,1000,1,1,1,898,True,7905,7905,2,,text_balanced_unseen_reader,outer_test,0,0.5023713500285582,1,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.249994376699042,0.9999837745223616,201,8231497,True,False,True,0,1000.0,learned_meta_aggregator,0.2545633404945006,0.2545633404945006,0.0367447666291579,9,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P05,0,False
92,P05,typical_control,0,chronological_prefix,1000,5,P05::7905_p14_s661_w37,1000,1,1,1,898,True,7905,7905,2,,text_balanced_unseen_reader,outer_test,0,0.5023713500285582,1,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.249994376699042,0.9999837745223616,201,8231497,True,False,True,1,1000.0,learned_meta_aggregator,0.2696883520842951,0.2696883520842951,0.0458160975715032,10,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P05,0,False
94,P05,typical_control,0,trial_or_text_prefix,1,1,P05::7905_p31_s725_w7,2336,1,1,1,1876,True,7905,7905,2,,text_balanced_unseen_reader,outer_test,0,0.3725404022348568,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.2337540509375479,0.9526027283938346,201,8231497,True,False,True,2,1.0,learned_meta_aggregator,0.2672469528470403,0.2672469528470403,0.0503018152158537,11,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P05,0,False
99,P05,typical_control,0,speech_prefix,1,1,P05::7905_p31_s725_w7,2336,1,1,1,1876,True,7905,7905,2,,text_balanced_unseen_reader,outer_test,0,0.3725404022348568,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.2337540509375479,0.9526027283938346,201,8231497,True,False,True,3,1.0,learned_meta_aggregator,0.2730501603772639,0.2730501603772639,0.0535447517942577,12,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P05,0,False
95,P05,typical_control,0,trial_or_text_prefix,2,2,P05::11171_p12_s1429_w102,3364,2,2,2,2848,True,11171,7905|11171,2,,text_balanced_unseen_reader,outer_test,0,0.0646149800737293,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0604398844238008,0.3454985636506555,201,8231497,True,False,True,2,2.0,learned_meta_aggregator,0.1927436165073171,0.1927436165073171,0.0514491382180278,13,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P05,0,False
100,P05,typical_control,0,speech_prefix,2,2,P05::11171_p12_s1429_w102,3364,2,2,2,2848,True,11171,7905|11171,2,,text_balanced_unseen_reader,outer_test,0,0.0646149800737293,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0604398844238008,0.3454985636506555,201,8231497,True,False,True,3,2.0,learned_meta_aggregator,0.1956998498674415,0.1956998498674415,0.0495777781197638,14,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P05,0,False
96,P05,typical_control,0,trial_or_text_prefix,3,3,P05::12063_p21_s785_w18,4338,3,3,3,3464,True,12063,7905|11171|12063,2,,text_balanced_unseen_reader,outer_test,0,0.0014012136420711,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0013992502424004,0.0153023615442314,201,8231497,True,False,True,2,3.0,learned_meta_aggregator,0.1510820648821887,0.1510820648821887,0.0491482212086406,15,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P05,0,False
101,P05,typical_control,0,speech_prefix,3,3,P05::12063_p21_s785_w18,4338,3,3,3,3464,True,12063,7905|11171|12063,2,,text_balanced_unseen_reader,outer_test,0,0.0014012136420711,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0013992502424004,0.0153023615442314,201,8231497,True,False,True,3,3.0,learned_meta_aggregator,0.1541353628610203,0.1541353628610203,0.0484767885812579,16,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P05,0,False
87,P05,typical_control,0,word_count_prefix,all,6,P05::26682_p28_s1381_w10,10348,7,7,7,7617,True,26682,7905|11171|12063|18473|18561|26670|26682,2,,text_balanced_unseen_reader,outer_test,0,3.3613285699304375e-05,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,3.361215584632887e-05,0.0005480067982299,201,8231497,True,False,True,0,1000000000.0,learned_meta_aggregator,0.0501049153066449,0.0501049153066449,0.0573950755991784,17,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P05,0,False
93,P05,typical_control,0,chronological_prefix,all,6,P05::26682_p28_s1381_w10,10348,7,7,7,7617,True,26682,7905|11171|12063|18473|18561|26670|26682,2,,text_balanced_unseen_reader,outer_test,0,3.3613285699304375e-05,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,3.361215584632887e-05,0.0005480067982299,201,8231497,True,False,True,1,1000000000.0,learned_meta_aggregator,0.0511914576158426,0.0511914576158426,0.0632846592755217,18,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P05,0,False
98,P05,typical_control,0,trial_or_text_prefix,all,5,P05::26682_p28_s1381_w10,10348,7,7,7,7617,True,26682,7905|11171|12063|18473|18561|26670|26682,2,,text_balanced_unseen_reader,outer_test,0,3.3613285699304375e-05,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,3.361215584632887e-05,0.0005480067982299,201,8231497,True,False,True,2,1000000000.0,learned_meta_aggregator,0.0522822447040173,0.0522822447040173,0.0673677045093567,19,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P05,0,False
103,P05,typical_control,0,speech_prefix,all,5,P05::26682_p28_s1381_w10,10348,7,7,7,7617,True,26682,7905|11171|12063|18473|18561|26670|26682,2,,text_balanced_unseen_reader,outer_test,0,3.3613285699304375e-05,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,3.361215584632887e-05,0.0005480067982299,201,8231497,True,False,True,3,1000000000.0,learned_meta_aggregator,0.0533917240404102,0.0533917240404102,0.0702543726521095,20,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P05,0,False
302,P17,typical_control,0,word_count_prefix,50,1,P17::7905_p0_s615_w49,50,1,1,1,61,True,7905,7905,2,,text_balanced_unseen_reader,outer_test,0,0.087076755943149,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0794943945175663,0.4266363982949657,177,4842823,True,False,True,0,50.0,learned_meta_aggregator,0.0998727955271613,0.0998727955271613,0.0,1,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P17,0,False
308,P17,typical_control,0,chronological_prefix,50,1,P17::7905_p0_s615_w49,50,1,1,1,61,True,7905,7905,2,,text_balanced_unseen_reader,outer_test,0,0.087076755943149,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0794943945175663,0.4266363982949657,177,4842823,True,False,True,1,50.0,learned_meta_aggregator,0.1027689487527408,0.1027689487527408,0.0014480766127897,2,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P17,0,False
303,P17,typical_control,0,word_count_prefix,100,2,P17::7905_p1_s618_w5,100,1,1,1,119,True,7905,7905,2,,text_balanced_unseen_reader,outer_test,0,0.0136040844576222,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0134190133436921,0.1038352599233336,201,8231497,True,False,True,0,100.0,learned_meta_aggregator,0.1136579528995926,0.1136579528995926,0.0059347252917692,3,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P17,0,False
309,P17,typical_control,0,chronological_prefix,100,2,P17::7905_p1_s618_w5,100,1,1,1,119,True,7905,7905,2,,text_balanced_unseen_reader,outer_test,0,0.0136040844576222,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0134190133436921,0.1038352599233336,201,8231497,True,False,True,1,100.0,learned_meta_aggregator,0.1162393461042121,0.1162393461042121,0.0069505748506572,4,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P17,0,False
304,P17,typical_control,0,word_count_prefix,250,3,P17::7905_p3_s628_w19,250,1,1,1,328,True,7905,7905,2,,text_balanced_unseen_reader,outer_test,0,0.000356083286541,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0003559564912341,0.0045927393723028,201,8231497,True,False,True,0,250.0,learned_meta_aggregator,0.1213631152211715,0.1213631152211715,0.0081637424154506,5,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P17,0,False
310,P17,typical_control,0,chronological_prefix,250,3,P17::7905_p3_s628_w19,250,1,1,1,328,True,7905,7905,2,,text_balanced_unseen_reader,outer_test,0,0.000356083286541,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0003559564912341,0.0045927393723028,201,8231497,True,False,True,1,250.0,learned_meta_aggregator,0.1240914358898444,0.1240914358898444,0.0089525211677978,6,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P17,0,False
305,P17,typical_control,0,word_count_prefix,500,4,P17::7905_p6_s640_w63,500,1,1,1,631,True,7905,7905,2,,text_balanced_unseen_reader,outer_test,0,0.0010424294112655,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.001041342752188,0.0118292569311856,201,8231497,True,False,True,0,500.0,learned_meta_aggregator,0.1295035165642043,0.1295035165642043,0.0101021400760478,7,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P17,0,False
311,P17,typical_control,0,chronological_prefix,500,4,P17::7905_p6_s640_w63,500,1,1,1,631,True,7905,7905,2,,text_balanced_unseen_reader,outer_test,0,0.0010424294112655,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.001041342752188,0.0118292569311856,201,8231497,True,False,True,1,500.0,learned_meta_aggregator,0.1324882668746164,0.1324882668746164,0.0110180306539509,8,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P17,0,False
306,P17,typical_control,0,word_count_prefix,1000,5,P17::7905_p14_s661_w37,1000,1,1,1,1193,True,7905,7905,2,,text_balanced_unseen_reader,outer_test,0,0.0214998703132155,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0210376258897305,0.149781040346103,201,8231497,True,False,True,0,1000.0,learned_meta_aggregator,0.1399946090716896,0.1399946090716896,0.0125655325788731,9,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P17,0,False
312,P17,typical_control,0,chronological_prefix,1000,5,P17::7905_p14_s661_w37,1000,1,1,1,1193,True,7905,7905,2,,text_balanced_unseen_reader,outer_test,0,0.0214998703132155,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0210376258897305,0.149781040346103,201,8231497,True,False,True,1,1000.0,learned_meta_aggregator,0.1433952813906638,0.1433952813906638,0.013833771719878,10,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P17,0,False
314,P17,typical_control,0,trial_or_text_prefix,1,1,P17::7905_p31_s725_w7,2336,1,1,1,2691,True,7905,7905,2,,text_balanced_unseen_reader,outer_test,0,0.1538354592362878,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.1301701107178482,0.6193558913833184,201,8231497,True,False,True,2,1.0,learned_meta_aggregator,0.1661763874797622,0.1661763874797622,0.0182429684021627,11,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P17,0,False
317,P17,typical_control,0,speech_prefix,1,1,P17::7905_p31_s725_w7,2336,1,1,1,2691,True,7905,7905,2,,text_balanced_unseen_reader,outer_test,0,0.1538354592362878,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.1301701107178482,0.6193558913833184,201,8231497,True,False,True,3,1.0,learned_meta_aggregator,0.1742726597462123,0.1742726597462123,0.0219249629047673,12,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P17,0,False
307,P17,typical_control,0,word_count_prefix,all,6,P17::18561_p18_s871_w2,3423,2,2,2,3761,True,18561,7905|18561,2,,text_balanced_unseen_reader,outer_test,0,0.5840864135809127,1,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.2429294750510996,0.9795015078606156,201,8231497,True,False,True,0,1000000000.0,learned_meta_aggregator,0.2296755412256586,0.2296755412256586,0.0338331463915953,13,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P17,0,False
313,P17,typical_control,0,chronological_prefix,all,6,P17::18561_p18_s871_w2,3423,2,2,2,3761,True,18561,7905|18561,2,,text_balanced_unseen_reader,outer_test,0,0.5840864135809127,1,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.2429294750510996,0.9795015078606156,201,8231497,True,False,True,1,1000000000.0,learned_meta_aggregator,0.2571320011985302,0.2571320011985302,0.0447756829871161,14,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P17,0,False
315,P17,typical_control,0,trial_or_text_prefix,2,2,P17::18561_p18_s871_w2,3423,2,2,2,3761,True,18561,7905|18561,2,,text_balanced_unseen_reader,outer_test,0,0.045328602167254,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0432739199928168,0.2662115409693005,201,8231497,True,False,True,2,2.0,learned_meta_aggregator,0.1877438730138327,0.1877438730138327,0.0444655247733226,15,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P17,0,False
316,P17,typical_control,0,trial_or_text_prefix,all,3,P17::18561_p18_s871_w2,3423,2,2,2,3761,True,18561,7905|18561,2,,text_balanced_unseen_reader,outer_test,0,0.5840864135809127,1,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.2429294750510996,0.9795015078606156,201,8231497,True,False,True,2,1000000000.0,learned_meta_aggregator,0.2819751587519098,0.2819751587519098,0.0537232044425653,16,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P17,0,False
318,P17,typical_control,0,speech_prefix,2,2,P17::18561_p18_s871_w2,3423,2,2,2,3761,True,18561,7905|18561,2,,text_balanced_unseen_reader,outer_test,0,0.045328602167254,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0432739199928168,0.2662115409693005,201,8231497,True,False,True,3,2.0,learned_meta_aggregator,0.2078222599775883,0.2078222599775883,0.0534460780993323,17,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P17,0,False
319,P17,typical_control,0,speech_prefix,all,3,P17::18561_p18_s871_w2,3423,2,2,2,3761,True,18561,7905|18561,2,,text_balanced_unseen_reader,outer_test,0,0.5840864135809127,1,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.2429294750510996,0.9795015078606156,201,8231497,True,False,True,3,1000000000.0,learned_meta_aggregator,0.3039807015755008,0.3039807015755008,0.0614674403891831,18,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P17,0,False
320,P18,typical_control,0,word_count_prefix,50,1,P18::1165_p0_s3_w49,50,1,1,1,57,True,1165,1165,2,,text_balanced_unseen_reader,outer_test,0,0.0423645784060918,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0405698209025659,0.2530305872886972,177,4842823,True,False,True,0,50.0,learned_meta_aggregator,0.0976263682440519,0.0976263682440519,0.0,1,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P18,0,False
326,P18,typical_control,0,chronological_prefix,50,1,P18::1165_p0_s3_w49,50,1,1,1,57,True,1165,1165,2,,text_balanced_unseen_reader,outer_test,0,0.0423645784060918,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0405698209025659,0.2530305872886972,177,4842823,True,False,True,1,50.0,learned_meta_aggregator,0.1004646493263536,0.1004646493263536,0.0014191405411508,2,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P18,0,False
321,P18,typical_control,0,word_count_prefix,100,2,P18::1165_p0_s4_w99,100,1,1,1,97,True,1165,1165,2,,text_balanced_unseen_reader,outer_test,0,0.0006189800109373,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0006185968746833,0.0074897002280229,201,8231497,True,False,True,0,100.0,learned_meta_aggregator,0.1084894483042649,0.1084894483042649,0.0046002384785119,3,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P18,0,False
327,P18,typical_control,0,chronological_prefix,100,2,P18::1165_p0_s4_w99,100,1,1,1,97,True,1165,1165,2,,text_balanced_unseen_reader,outer_test,0,0.0006189800109373,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0006185968746833,0.0074897002280229,201,8231497,True,False,True,1,100.0,learned_meta_aggregator,0.1112303347807474,0.1112303347807474,0.0055842417459987,4,complete,outer_test:text_balanced_unseen_reader:2:all_allowed_online:P18,0,False
